Subject,Group,G1,G2,G3,Time,DV
1,1,1,0,0,1,5
1,1,1,0,0,2,6
1,1,1,0,0,3,5
2,1,1,0,0,1,4
2,1,1,0,0,2,5
2,1,1,0,0,3,7
3,1,1,0,0,1,5
3,1,1,0,0,2,3
3,1,1,0,0,3,4
4,1,1,0,0,1,4
4,1,1,0,0,2,5
4,1,1,0,0,3,6
5,1,1,0,0,1,3
5,1,1,0,0,2,6
5,1,1,0,0,3,5
6,1,1,0,0,1,5
6,1,1,0,0,2,4
6,1,1,0,0,3,4
7,1,1,0,0,1,5
7,1,1,0,0,2,4
7,1,1,0,0,3,7
8,1,1,0,0,1,6
8,1,1,0,0,2,5
8,1,1,0,0,3,5
9,1,1,0,0,1,7
9,1,1,0,0,2,7
9,1,1,0,0,3,8
10,1,1,0,0,1,6
10,1,1,0,0,2,4
10,1,1,0,0,3,7
11,1,1,0,0,1,6
11,1,1,0,0,2,5
11,1,1,0,0,3,5
12,1,1,0,0,1,6
12,1,1,0,0,2,3
12,1,1,0,0,3,5
13,1,1,0,0,1,6
13,1,1,0,0,2,6
13,1,1,0,0,3,6
14,1,1,0,0,1,6
14,1,1,0,0,2,6
14,1,1,0,0,3,5
15,1,1,0,0,1,4
15,1,1,0,0,2,3
15,1,1,0,0,3,5
16,1,1,0,0,1,5
16,1,1,0,0,2,5
16,1,1,0,0,3,5
17,1,1,0,0,1,4
17,1,1,0,0,2,5
17,1,1,0,0,3,4
18,1,1,0,0,1,6
18,1,1,0,0,2,5
18,1,1,0,0,3,5
19,1,1,0,0,1,5
19,1,1,0,0,2,5
19,1,1,0,0,3,4
20,1,1,0,0,1,4
20,1,1,0,0,2,3
20,1,1,0,0,3,5
21,1,1,0,0,1,4
21,1,1,0,0,2,5
21,1,1,0,0,3,4
22,1,1,0,0,1,4
22,1,1,0,0,2,5
22,1,1,0,0,3,5
23,1,1,0,0,1,6
23,1,1,0,0,2,6
23,1,1,0,0,3,4
24,1,1,0,0,1,5
24,1,1,0,0,2,6
24,1,1,0,0,3,3
25,1,1,0,0,1,5
25,1,1,0,0,2,5
25,1,1,0,0,3,6
26,2,0,1,0,1,6
26,2,0,1,0,2,8
26,2,0,1,0,3,7
27,2,0,1,0,1,4
27,2,0,1,0,2,7
27,2,0,1,0,3,6
28,2,0,1,0,1,5
28,2,0,1,0,2,7
28,2,0,1,0,3,7
29,2,0,1,0,1,6
29,2,0,1,0,2,8
29,2,0,1,0,3,7
30,2,0,1,0,1,6
30,2,0,1,0,2,7
30,2,0,1,0,3,6
31,2,0,1,0,1,2
31,2,0,1,0,2,5
31,2,0,1,0,3,5
32,2,0,1,0,1,3
32,2,0,1,0,2,7
32,2,0,1,0,3,6
33,2,0,1,0,1,5
33,2,0,1,0,2,7
33,2,0,1,0,3,6
34,2,0,1,0,1,4
34,2,0,1,0,2,8
34,2,0,1,0,3,7
35,2,0,1,0,1,4
35,2,0,1,0,2,7
35,2,0,1,0,3,8
36,2,0,1,0,1,5
36,2,0,1,0,2,9
36,2,0,1,0,3,7
37,2,0,1,0,1,6
37,2,0,1,0,2,8
37,2,0,1,0,3,8
38,2,0,1,0,1,5
38,2,0,1,0,2,8
38,2,0,1,0,3,6
39,2,0,1,0,1,5
39,2,0,1,0,2,5
39,2,0,1,0,3,6
40,2,0,1,0,1,4
40,2,0,1,0,2,6
40,2,0,1,0,3,6
41,2,0,1,0,1,5
41,2,0,1,0,2,7
41,2,0,1,0,3,6
42,2,0,1,0,1,4
42,2,0,1,0,2,6
42,2,0,1,0,3,6
43,2,0,1,0,1,5
43,2,0,1,0,2,7
43,2,0,1,0,3,7
44,2,0,1,0,1,6
44,2,0,1,0,2,8
44,2,0,1,0,3,7
45,2,0,1,0,1,5
45,2,0,1,0,2,6
45,2,0,1,0,3,8
46,2,0,1,0,1,6
46,2,0,1,0,2,7
46,2,0,1,0,3,9
47,2,0,1,0,1,6
47,2,0,1,0,2,8
47,2,0,1,0,3,6
48,2,0,1,0,1,5
48,2,0,1,0,2,6
48,2,0,1,0,3,6
49,2,0,1,0,1,5
49,2,0,1,0,2,7
49,2,0,1,0,3,8
50,2,0,1,0,1,5
50,2,0,1,0,2,5
50,2,0,1,0,3,6
51,3,0,0,1,1,5
51,3,0,0,1,2,8
51,3,0,0,1,3,6
52,3,0,0,1,1,5
52,3,0,0,1,2,7
52,3,0,0,1,3,6
53,3,0,0,1,1,4
53,3,0,0,1,2,9
53,3,0,0,1,3,6
54,3,0,0,1,1,8
54,3,0,0,1,2,7
54,3,0,0,1,3,5
